playdate,gametype,headshot,playtime,title,kill,damage,distance,walking_distance,ride_distance,DBNO,assists,heal,boost,revive,kill_per_min,head_per_kill
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
2020-05-29 18:00:00,Squad,0,1277.94104,minyoung,1,100,14.98,0.76,14.21,1,0,0,4,0,0.046950522850413,0
